N_unmapped	1147413	1147413	1147413
N_multimapping	1246589	1246589	1246589
N_noFeature	629801	13730374	13871277
N_ambiguous	3374268	782602	772739
ENSG00000223972	0	0	2
ENSG00000227232	184	92	94
ENSG00000278267	0	0	0
ENSG00000243485	0	0	0
ENSG00000284332	0	0	0
ENSG00000237613	0	0	0
ENSG00000268020	0	0	0
ENSG00000240361	0	0	0
ENSG00000186092	0	0	0
ENSG00000238009	0	0	0
ENSG00000239945	0	0	0
ENSG00000233750	0	0	0
ENSG00000268903	0	0	0
ENSG00000269981	0	0	0
ENSG00000239906	0	0	0
ENSG00000241860	1	1	0
ENSG00000222623	0	0	0
ENSG00000241599	0	0	0
ENSG00000279928	0	0	0
ENSG00000279457	188	112	76
ENSG00000273874	0	0	0
ENSG00000228463	0	0	0
ENSG00000286448	0	0	0
ENSG00000236679	0	0	0
ENSG00000236601	0	0	0
ENSG00000237094	32	23	9
ENSG00000269732	0	0	0
ENSG00000284733	0	0	0
ENSG00000233653	0	0	0
ENSG00000250575	2	0	2
ENSG00000278757	0	0	0
ENSG00000230021	7	41	62
ENSG00000235146	0	0	0
ENSG00000225972	0	0	0
ENSG00000225630	4	2	2
ENSG00000237973	6	4	3
ENSG00000278791	0	0	0
ENSG00000229344	0	0	0
ENSG00000240409	0	0	0
ENSG00000248527	59	31	28
ENSG00000198744	1	0	1
ENSG00000268663	0	0	0
ENSG00000284662	0	0	0
ENSG00000229376	0	0	0
ENSG00000228327	81	41	41
ENSG00000223181	0	0	0
ENSG00000229905	0	0	0
ENSG00000237491	3	2	2
ENSG00000285268	0	0	0
ENSG00000230092	2	3	0
ENSG00000177757	0	0	0
ENSG00000228794	336	217	233
ENSG00000225880	29	32	16
ENSG00000288531	0	0	0
ENSG00000230368	0	0	0
ENSG00000234711	0	0	0
ENSG00000283040	0	0	0
ENSG00000272438	5	4	1
ENSG00000230699	1	1	0
ENSG00000241180	0	0	0
ENSG00000223764	20	3	18
ENSG00000187634	37	513	563
ENSG00000188976	10445	5784	5701
ENSG00000187961	877	442	435
ENSG00000187583	125	73	77
ENSG00000187642	0	9	16
ENSG00000272512	85	39	46
ENSG00000188290	1962	990	972
ENSG00000187608	305	149	159
ENSG00000231702	0	3	0
ENSG00000224969	0	0	0
ENSG00000188157	38425	18965	19466
ENSG00000242590	0	0	0
ENSG00000217801	895	516	471
ENSG00000273443	15	54	52
ENSG00000237330	3	2	1
ENSG00000131591	477	242	235
ENSG00000285812	1	1	0
ENSG00000223823	0	0	0
ENSG00000207730	0	0	0
ENSG00000207607	0	0	0
ENSG00000198976	0	0	0
ENSG00000272141	0	0	0
ENSG00000205231	0	0	0
ENSG00000162571	1	2	1
ENSG00000186891	2	2	0
ENSG00000186827	48	32	16
ENSG00000078808	6779	3391	3389
ENSG00000176022	1022	489	534
ENSG00000184163	89	43	46
ENSG00000260179	1	1	0
ENSG00000160087	3409	1667	1742
ENSG00000230415	29	10	19
ENSG00000162572	160	73	87
ENSG00000131584	1248	714	762
ENSG00000278073	0	0	0
ENSG00000169972	257	296	261
ENSG00000127054	3063	1495	1642
ENSG00000283712	0	0	0
ENSG00000240731	24	11	13
ENSG00000224051	898	423	475
ENSG00000169962	6	25	22
ENSG00000107404	6399	3265	3176
ENSG00000284372	0	0	0
ENSG00000162576	393	198	196
ENSG00000175756	2649	1337	1312
ENSG00000223663	0	0	0
ENSG00000221978	1623	845	778
ENSG00000224870	526	408	475
ENSG00000242485	1853	1164	1046
ENSG00000264293	0	0	0
ENSG00000272455	32	12	20
ENSG00000235098	0	0	0
ENSG00000225905	0	1	0
ENSG00000205116	0	0	0
ENSG00000225285	1	1	0
ENSG00000179403	9	4	5
ENSG00000215915	10	10	0
ENSG00000160072	855	393	462
ENSG00000284740	2	1	1
ENSG00000197785	1454	775	679
ENSG00000205090	13	6	7
ENSG00000160075	2850	1465	1385
ENSG00000215014	6	4	3
ENSG00000274481	0	0	0
ENSG00000228594	2	2	0
ENSG00000286989	0	0	0
ENSG00000272106	191	155	126
ENSG00000197530	537	319	310
ENSG00000189409	0	0	1
ENSG00000248333	2646	1330	1317
ENSG00000272004	0	80	60
ENSG00000189339	1197	665	667
ENSG00000269737	7	4	3
ENSG00000215914	0	0	0
ENSG00000008128	11	6	5
ENSG00000268575	7	16	11
ENSG00000227775	2	28	36
ENSG00000215790	95	75	61
ENSG00000008130	1562	772	790
ENSG00000078369	15044	7420	7627
ENSG00000231050	37	19	18
ENSG00000169885	0	0	0
ENSG00000178821	45	27	18
ENSG00000142609	1	1	0
ENSG00000233542	0	0	0
ENSG00000187730	0	0	0
ENSG00000226969	0	0	0
ENSG00000067606	1	63	66
ENSG00000271806	0	4	2
ENSG00000182873	13	10	3
ENSG00000162585	1407	757	773
ENSG00000234396	0	1	0
ENSG00000157933	2499	1229	1270
ENSG00000287356	29	12	21
ENSG00000116151	160	87	77
ENSG00000272161	0	0	0
ENSG00000269896	9	4	5
ENSG00000272420	1	1	0
ENSG00000157916	2316	1440	1358
ENSG00000157911	384	416	450
ENSG00000149527	15	6	9
ENSG00000224387	0	0	0
ENSG00000229393	0	0	0
ENSG00000157881	1770	904	866
ENSG00000197921	0	0	0
ENSG00000272449	34	19	15
ENSG00000238164	0	26	24
ENSG00000157873	151	96	105
ENSG00000225931	1	1	0
ENSG00000228037	0	0	0
ENSG00000157870	328	206	193
ENSG00000142606	5	32	44
ENSG00000237058	0	0	0
ENSG00000215912	14	8	6
ENSG00000285945	0	0	0
ENSG00000283259	0	0	0
ENSG00000233234	0	0	0
ENSG00000287396	0	0	0
ENSG00000231630	0	0	0
ENSG00000284745	0	0	0
ENSG00000169717	0	0	0
ENSG00000177133	0	0	0
ENSG00000142611	8	2	6
ENSG00000283572	0	0	0
ENSG00000226286	0	0	0
ENSG00000279839	0	0	0
ENSG00000272235	0	0	0
ENSG00000287828	0	0	0
ENSG00000286518	0	0	0
ENSG00000130762	29	24	5
ENSG00000272088	0	0	0
ENSG00000162591	44	21	23
ENSG00000207776	0	0	0
ENSG00000238260	5	2	3
ENSG00000158109	654	329	325
ENSG00000116213	883	471	412
ENSG00000078900	11	9	2
ENSG00000227589	0	0	0
ENSG00000235131	0	0	0
ENSG00000227372	107	64	66
ENSG00000276189	0	0	1
ENSG00000162592	1	11	12
ENSG00000235169	97	37	60
ENSG00000130764	2234	1525	1486
ENSG00000266075	0	0	0
ENSG00000272153	3	392	388
ENSG00000116198	719	365	354
