N_unmapped	892414	892414	892414
N_multimapping	768648	768648	768648
N_noFeature	1052657	11582137	11673520
N_ambiguous	2683638	636658	638032
ENSG00000223972	0	0	1
ENSG00000227232	193	114	80
ENSG00000278267	3	2	1
ENSG00000243485	5	5	0
ENSG00000284332	0	0	0
ENSG00000237613	0	0	0
ENSG00000268020	0	0	0
ENSG00000240361	0	0	0
ENSG00000186092	0	0	0
ENSG00000238009	0	0	0
ENSG00000239945	0	0	0
ENSG00000233750	0	0	0
ENSG00000268903	0	0	0
ENSG00000269981	0	0	0
ENSG00000239906	0	0	0
ENSG00000241860	2	0	2
ENSG00000222623	0	0	0
ENSG00000241599	0	0	0
ENSG00000279928	0	0	0
ENSG00000279457	185	105	80
ENSG00000273874	0	0	0
ENSG00000228463	2	2	0
ENSG00000286448	0	0	0
ENSG00000236679	0	0	0
ENSG00000236601	0	0	0
ENSG00000237094	88	53	35
ENSG00000269732	0	0	0
ENSG00000284733	0	0	0
ENSG00000233653	0	0	0
ENSG00000250575	1	0	1
ENSG00000278757	0	0	0
ENSG00000230021	3	46	40
ENSG00000235146	0	0	0
ENSG00000225972	3	1	2
ENSG00000225630	135	71	64
ENSG00000237973	252	173	105
ENSG00000278791	0	2	3
ENSG00000229344	6	2	9
ENSG00000240409	0	0	0
ENSG00000248527	2900	1447	1454
ENSG00000198744	7	0	7
ENSG00000268663	0	0	0
ENSG00000284662	0	0	0
ENSG00000229376	0	0	0
ENSG00000228327	164	75	89
ENSG00000223181	0	0	0
ENSG00000229905	0	0	0
ENSG00000237491	25	17	8
ENSG00000285268	0	0	0
ENSG00000230092	0	0	3
ENSG00000177757	4	2	4
ENSG00000228794	389	205	277
ENSG00000225880	42	44	35
ENSG00000288531	0	0	0
ENSG00000230368	0	0	0
ENSG00000234711	0	0	0
ENSG00000283040	0	0	0
ENSG00000272438	3	2	1
ENSG00000230699	9	4	5
ENSG00000241180	0	0	0
ENSG00000223764	27	17	10
ENSG00000187634	25	380	438
ENSG00000188976	7943	4576	4161
ENSG00000187961	1064	522	542
ENSG00000187583	110	68	69
ENSG00000187642	0	11	16
ENSG00000272512	116	56	60
ENSG00000188290	554	251	303
ENSG00000187608	205	97	112
ENSG00000231702	0	3	1
ENSG00000224969	2	2	0
ENSG00000188157	30247	15076	15171
ENSG00000242590	0	0	0
ENSG00000217801	445	256	229
ENSG00000273443	22	32	29
ENSG00000237330	11	4	7
ENSG00000131591	398	184	214
ENSG00000285812	2	0	2
ENSG00000223823	0	0	0
ENSG00000207730	0	0	0
ENSG00000207607	0	0	0
ENSG00000198976	0	0	0
ENSG00000272141	0	0	0
ENSG00000205231	1	1	0
ENSG00000162571	0	0	0
ENSG00000186891	2	2	0
ENSG00000186827	34	15	19
ENSG00000078808	4257	2183	2075
ENSG00000176022	958	498	460
ENSG00000184163	55	26	29
ENSG00000260179	6	1	5
ENSG00000160087	2427	1166	1261
ENSG00000230415	66	45	21
ENSG00000162572	359	176	183
ENSG00000131584	1968	1042	1090
ENSG00000278073	0	0	0
ENSG00000169972	194	196	230
ENSG00000127054	3488	1900	1656
ENSG00000283712	0	0	0
ENSG00000240731	34	10	24
ENSG00000224051	761	405	356
ENSG00000169962	5	16	9
ENSG00000107404	4362	2107	2275
ENSG00000284372	0	0	0
ENSG00000162576	612	288	324
ENSG00000175756	1950	1036	914
ENSG00000223663	0	0	0
ENSG00000221978	3791	1938	1853
ENSG00000224870	595	459	437
ENSG00000242485	1582	917	966
ENSG00000264293	0	0	0
ENSG00000272455	91	40	51
ENSG00000235098	1	1	0
ENSG00000225905	0	0	0
ENSG00000205116	2	0	2
ENSG00000225285	4	3	1
ENSG00000179403	8	5	3
ENSG00000215915	11	3	8
ENSG00000160072	1423	724	699
ENSG00000284740	2	1	1
ENSG00000197785	1362	702	660
ENSG00000205090	60	26	34
ENSG00000160075	2533	1228	1305
ENSG00000215014	0	0	0
ENSG00000274481	0	0	0
ENSG00000228594	8	2	6
ENSG00000286989	0	0	0
ENSG00000272106	72	57	77
ENSG00000197530	912	505	470
ENSG00000189409	2	9	1
ENSG00000248333	2204	1201	1012
ENSG00000272004	3	48	63
ENSG00000189339	1412	728	791
ENSG00000269737	19	11	8
ENSG00000215914	0	0	0
ENSG00000008128	17	7	11
ENSG00000268575	25	20	25
ENSG00000227775	4	51	40
ENSG00000215790	162	88	138
ENSG00000008130	1720	873	847
ENSG00000078369	11957	6086	5871
ENSG00000231050	22	9	13
ENSG00000169885	1	0	1
ENSG00000178821	22	15	7
ENSG00000142609	7	6	1
ENSG00000233542	0	0	0
ENSG00000187730	0	0	0
ENSG00000226969	0	0	0
ENSG00000067606	2	86	59
ENSG00000271806	0	0	0
ENSG00000182873	26	11	18
ENSG00000162585	1186	627	701
ENSG00000234396	0	2	0
ENSG00000157933	1858	922	936
ENSG00000287356	76	47	29
ENSG00000116151	322	193	129
ENSG00000272161	3	0	3
ENSG00000269896	45	33	12
ENSG00000272420	2	1	1
ENSG00000157916	2705	1759	1802
ENSG00000157911	236	593	499
ENSG00000149527	65	35	30
ENSG00000224387	0	0	0
ENSG00000229393	1	1	0
ENSG00000157881	1135	588	547
ENSG00000197921	0	0	0
ENSG00000272449	17	3	14
ENSG00000238164	8	60	34
ENSG00000157873	235	152	169
ENSG00000225931	0	0	0
ENSG00000228037	0	0	0
ENSG00000157870	461	281	286
ENSG00000142606	3	49	60
ENSG00000237058	0	0	0
ENSG00000215912	39	18	21
ENSG00000285945	0	0	0
ENSG00000283259	0	0	0
ENSG00000233234	0	0	0
ENSG00000287396	1	0	1
ENSG00000231630	0	0	0
ENSG00000284745	0	0	0
ENSG00000169717	0	0	0
ENSG00000177133	0	0	0
ENSG00000142611	4	1	3
ENSG00000283572	0	0	0
ENSG00000226286	0	0	0
ENSG00000279839	0	0	0
ENSG00000272235	0	0	0
ENSG00000287828	0	0	0
ENSG00000286518	0	0	0
ENSG00000130762	9	6	4
ENSG00000272088	3	0	3
ENSG00000162591	181	90	91
ENSG00000207776	0	0	0
ENSG00000238260	11	5	6
ENSG00000158109	467	258	209
ENSG00000116213	952	469	484
ENSG00000078900	7	6	3
ENSG00000227589	0	0	0
ENSG00000235131	0	0	0
ENSG00000227372	67	48	38
ENSG00000276189	0	4	0
ENSG00000162592	1	4	10
ENSG00000235169	37	18	19
ENSG00000130764	1761	1186	1187
ENSG00000266075	0	1	0
ENSG00000272153	5	304	312
ENSG00000116198	757	377	380
ENSG00000169598	156	73	83
ENSG00000198912	893	442	451
ENSG00000236423	21	8	13
ENSG00000233304	0	0	0
ENSG00000226374	0	0	0
ENSG00000284668	88	48	41
ENSG00000284703	21	13	9
ENSG00000229280	0	0	0
ENSG00000235054	0	0	0
ENSG00000284694	0	0	0
ENSG00000227169	0	0	0
ENSG00000232596	0	0	0
ENSG00000196581	1112	548	564
ENSG00000287586	1	0	1
ENSG00000284739	0	0	0
ENSG00000284674	0	0	0
ENSG00000231510	0	0	0
ENSG00000284616	0	0	0
ENSG00000284692	0	0	0
ENSG00000284666	0	0	0
ENSG00000260972	0	0	0
ENSG00000283356	0	0	0
ENSG00000236948	0	0	0
ENSG00000264341	0	0	0
ENSG00000264101	0	0	0
ENSG00000131697	695	311	402
ENSG00000069424	149	106	61
ENSG00000116254	8	5	3
ENSG00000285629	0	0	0
ENSG00000116251	1047	552	500
ENSG00000226944	1	1	0
ENSG00000158286	92	62	59
ENSG00000116237	2351	1332	1353
ENSG00000225077	30	192	148
ENSG00000173673	0	0	0
ENSG00000158292	265	128	137
ENSG00000097021	2993	1477	1576
ENSG00000271746	0	38	22
ENSG00000069812	61	27	34
ENSG00000187017	16	37	39
ENSG00000265392	0	0	0
ENSG00000231868	2	2	0
ENSG00000215788	516	280	296
