N_unmapped	5156358	5156358	5156358
N_multimapping	8460041	8460041	8460041
N_noFeature	3242391	13977116	14154285
N_ambiguous	2249303	527179	520956
ENSG00000223972	0	0	0
ENSG00000227232	66	29	37
ENSG00000278267	5	4	1
ENSG00000243485	0	0	0
ENSG00000284332	0	0	0
ENSG00000237613	0	0	0
ENSG00000268020	0	0	0
ENSG00000240361	0	0	0
ENSG00000186092	0	0	0
ENSG00000238009	3	5	4
ENSG00000239945	0	0	0
ENSG00000233750	0	3	3
ENSG00000268903	0	0	0
ENSG00000269981	0	0	0
ENSG00000239906	0	0	0
ENSG00000241860	2	0	2
ENSG00000222623	0	0	0
ENSG00000241599	0	0	0
ENSG00000279928	0	0	0
ENSG00000279457	140	66	74
ENSG00000273874	0	0	0
ENSG00000228463	3	0	3
ENSG00000286448	0	0	0
ENSG00000236679	0	0	0
ENSG00000236601	0	0	0
ENSG00000237094	14	4	10
ENSG00000269732	0	0	0
ENSG00000284733	0	0	0
ENSG00000233653	0	0	0
ENSG00000250575	3	0	3
ENSG00000278757	0	0	0
ENSG00000230021	2	27	25
ENSG00000235146	0	0	0
ENSG00000225972	0	0	0
ENSG00000225630	11	6	5
ENSG00000237973	83	36	47
ENSG00000278791	0	0	0
ENSG00000229344	2	2	9
ENSG00000240409	0	0	0
ENSG00000248527	441	219	222
ENSG00000198744	3	2	1
ENSG00000268663	0	0	0
ENSG00000284662	0	0	0
ENSG00000229376	0	0	0
ENSG00000228327	146	69	77
ENSG00000223181	0	0	0
ENSG00000229905	0	0	0
ENSG00000237491	13	6	7
ENSG00000285268	0	0	0
ENSG00000230092	0	0	0
ENSG00000177757	3	3	0
ENSG00000228794	468	312	241
ENSG00000225880	30	32	39
ENSG00000288531	7	6	1
ENSG00000230368	0	0	0
ENSG00000234711	0	0	0
ENSG00000283040	0	0	0
ENSG00000272438	4	1	3
ENSG00000230699	42	21	21
ENSG00000241180	0	0	0
ENSG00000223764	96	49	47
ENSG00000187634	129	1822	1943
ENSG00000188976	11994	7874	7756
ENSG00000187961	2553	1303	1250
ENSG00000187583	142	103	67
ENSG00000187642	49	34	42
ENSG00000272512	369	188	181
ENSG00000188290	6002	2958	3044
ENSG00000187608	652	325	349
ENSG00000231702	4	13	13
ENSG00000224969	1	0	1
ENSG00000188157	87949	44383	43566
ENSG00000242590	0	0	0
ENSG00000217801	274	188	174
ENSG00000273443	106	100	94
ENSG00000237330	34	12	22
ENSG00000131591	665	332	333
ENSG00000285812	5	0	5
ENSG00000223823	0	0	0
ENSG00000207730	0	0	0
ENSG00000207607	0	0	0
ENSG00000198976	0	0	0
ENSG00000272141	0	0	0
ENSG00000205231	13	7	7
ENSG00000162571	0	1	0
ENSG00000186891	21	7	14
ENSG00000186827	56	25	31
ENSG00000078808	8389	4076	4314
ENSG00000176022	3752	1823	1929
ENSG00000184163	204	91	113
ENSG00000260179	61	33	29
ENSG00000160087	7826	4073	3753
ENSG00000230415	135	73	62
ENSG00000162572	413	214	199
ENSG00000131584	8299	4085	4264
ENSG00000278073	0	0	0
ENSG00000169972	1435	741	751
ENSG00000127054	3521	1783	1748
ENSG00000283712	0	0	0
ENSG00000240731	176	79	97
ENSG00000224051	2312	1159	1155
ENSG00000169962	57	35	22
ENSG00000107404	5289	2681	2608
ENSG00000284372	0	0	0
ENSG00000162576	2092	1077	1015
ENSG00000175756	7723	3843	3881
ENSG00000223663	0	0	0
ENSG00000221978	3838	1917	1922
ENSG00000224870	839	482	516
ENSG00000242485	3372	1774	1757
ENSG00000264293	0	0	0
ENSG00000272455	161	67	94
ENSG00000235098	4	7	3
ENSG00000225905	0	2	4
ENSG00000205116	0	0	0
ENSG00000225285	12	8	4
ENSG00000179403	57	28	29
ENSG00000215915	26	14	12
ENSG00000160072	5297	2675	2623
ENSG00000284740	20	11	9
ENSG00000197785	3318	1627	1691
ENSG00000205090	230	121	109
ENSG00000160075	4274	2111	2163
ENSG00000215014	11	2	9
ENSG00000274481	0	0	0
ENSG00000228594	5	2	3
ENSG00000286989	0	0	0
ENSG00000272106	62	106	126
ENSG00000197530	2206	1234	1146
ENSG00000189409	31	12	19
ENSG00000248333	1773	937	836
ENSG00000272004	2	10	14
ENSG00000189339	1230	646	605
ENSG00000269737	30	13	17
ENSG00000215914	0	0	0
ENSG00000008128	78	39	39
ENSG00000268575	8	24	25
ENSG00000227775	12	50	77
ENSG00000215790	175	124	122
ENSG00000008130	2475	1247	1228
ENSG00000078369	9809	4944	4865
ENSG00000231050	23	17	6
ENSG00000169885	1	0	1
ENSG00000178821	33	11	22
ENSG00000142609	10	8	2
ENSG00000233542	0	0	0
ENSG00000187730	0	0	0
ENSG00000226969	0	0	0
ENSG00000067606	10	91	104
ENSG00000271806	8	4	4
ENSG00000182873	6	4	4
ENSG00000162585	3303	1758	1730
ENSG00000234396	0	2	0
ENSG00000157933	3613	1810	1803
ENSG00000287356	120	60	60
ENSG00000116151	392	205	187
ENSG00000272161	0	0	0
ENSG00000269896	25	13	12
ENSG00000272420	1	0	1
ENSG00000157916	6166	3643	3626
ENSG00000157911	317	747	673
ENSG00000149527	36	17	19
ENSG00000224387	0	0	0
ENSG00000229393	0	0	0
ENSG00000157881	1768	899	869
ENSG00000197921	0	0	0
ENSG00000272449	80	34	46
ENSG00000238164	6	69	57
ENSG00000157873	376	251	245
ENSG00000225931	5	2	3
ENSG00000228037	0	0	0
ENSG00000157870	1186	723	681
ENSG00000142606	7	114	111
ENSG00000237058	0	0	0
ENSG00000215912	28	18	10
ENSG00000285945	0	0	0
ENSG00000283259	0	0	0
ENSG00000233234	0	0	0
ENSG00000287396	0	0	0
ENSG00000231630	0	0	0
ENSG00000284745	0	0	0
ENSG00000169717	1	1	0
ENSG00000177133	1	0	1
ENSG00000142611	4	1	3
ENSG00000283572	0	0	0
ENSG00000226286	0	0	0
ENSG00000279839	3	0	3
ENSG00000272235	0	0	0
ENSG00000287828	2	1	1
ENSG00000286518	0	0	0
ENSG00000130762	31	15	16
ENSG00000272088	0	0	0
ENSG00000162591	123	56	67
ENSG00000207776	0	0	0
ENSG00000238260	20	6	14
ENSG00000158109	413	208	205
ENSG00000116213	986	478	508
ENSG00000078900	0	1	4
ENSG00000227589	0	0	0
ENSG00000235131	0	0	0
ENSG00000227372	119	73	64
ENSG00000276189	0	3	2
ENSG00000162592	3	3	8
ENSG00000235169	51	25	26
ENSG00000130764	6197	3137	3324
ENSG00000266075	2	2	0
ENSG00000272153	33	165	132
ENSG00000116198	996	513	483
ENSG00000169598	265	142	123
ENSG00000198912	279	138	141
ENSG00000236423	19	12	7
ENSG00000233304	2	0	2
ENSG00000226374	0	0	0
ENSG00000284668	227	123	106
