N_unmapped	1055551	1055551	1055551
N_multimapping	1650669	1650669	1650669
N_noFeature	1850394	13685305	13685870
N_ambiguous	2929674	696796	699661
ENSG00000223972	0	0	0
ENSG00000227232	220	114	107
ENSG00000278267	5	2	3
ENSG00000243485	0	1	0
ENSG00000284332	0	0	0
ENSG00000237613	0	0	0
ENSG00000268020	0	0	0
ENSG00000240361	0	0	0
ENSG00000186092	0	0	0
ENSG00000238009	0	0	0
ENSG00000239945	0	0	0
ENSG00000233750	0	0	0
ENSG00000268903	1	0	1
ENSG00000269981	2	0	2
ENSG00000239906	0	0	0
ENSG00000241860	2	2	0
ENSG00000222623	0	0	0
ENSG00000241599	0	0	0
ENSG00000279928	1	0	1
ENSG00000279457	229	122	107
ENSG00000273874	0	0	0
ENSG00000228463	3	0	3
ENSG00000286448	0	0	0
ENSG00000236679	0	0	0
ENSG00000236601	0	0	0
ENSG00000237094	137	71	66
ENSG00000269732	0	0	0
ENSG00000284733	0	0	0
ENSG00000233653	0	0	0
ENSG00000250575	7	2	5
ENSG00000278757	0	0	0
ENSG00000230021	22	79	73
ENSG00000235146	0	0	0
ENSG00000225972	3	1	2
ENSG00000225630	132	70	62
ENSG00000237973	321	206	156
ENSG00000278791	0	3	5
ENSG00000229344	11	5	12
ENSG00000240409	0	0	0
ENSG00000248527	3904	1975	1929
ENSG00000198744	14	8	6
ENSG00000268663	0	0	0
ENSG00000284662	0	0	0
ENSG00000229376	9	5	4
ENSG00000228327	234	119	116
ENSG00000223181	0	0	0
ENSG00000229905	0	0	0
ENSG00000237491	30	22	12
ENSG00000285268	0	0	0
ENSG00000230092	2	3	4
ENSG00000177757	12	7	7
ENSG00000228794	566	351	322
ENSG00000225880	34	23	29
ENSG00000288531	0	0	0
ENSG00000230368	0	0	0
ENSG00000234711	0	0	0
ENSG00000283040	0	0	0
ENSG00000272438	10	3	7
ENSG00000230699	38	33	5
ENSG00000241180	0	0	0
ENSG00000223764	43	12	31
ENSG00000187634	63	516	539
ENSG00000188976	10927	6002	5917
ENSG00000187961	1596	831	765
ENSG00000187583	159	100	110
ENSG00000187642	5	24	32
ENSG00000272512	363	170	193
ENSG00000188290	1063	531	532
ENSG00000187608	372	166	223
ENSG00000231702	0	12	4
ENSG00000224969	4	0	4
ENSG00000188157	38736	19548	19192
ENSG00000242590	0	0	0
ENSG00000217801	604	367	331
ENSG00000273443	60	88	66
ENSG00000237330	20	6	14
ENSG00000131591	679	343	336
ENSG00000285812	10	7	3
ENSG00000223823	0	0	0
ENSG00000207730	0	0	0
ENSG00000207607	0	0	0
ENSG00000198976	0	0	0
ENSG00000272141	0	0	0
ENSG00000205231	0	0	1
ENSG00000162571	1	2	0
ENSG00000186891	1	1	0
ENSG00000186827	10	5	6
ENSG00000078808	5888	2783	3107
ENSG00000176022	1166	554	612
ENSG00000184163	58	27	31
ENSG00000260179	8	1	7
ENSG00000160087	3414	1663	1751
ENSG00000230415	77	46	31
ENSG00000162572	377	175	202
ENSG00000131584	3612	1965	1888
ENSG00000278073	0	0	0
ENSG00000169972	308	301	348
ENSG00000127054	4328	2204	2224
ENSG00000283712	0	0	0
ENSG00000240731	94	51	43
ENSG00000224051	1285	655	630
ENSG00000169962	32	26	36
ENSG00000107404	5358	2684	2704
ENSG00000284372	0	0	0
ENSG00000162576	1137	602	535
ENSG00000175756	2715	1390	1325
ENSG00000223663	0	0	0
ENSG00000221978	4508	2314	2195
ENSG00000224870	572	451	437
ENSG00000242485	1899	1161	1053
ENSG00000264293	0	0	0
ENSG00000272455	161	64	97
ENSG00000235098	2	1	1
ENSG00000225905	0	0	0
ENSG00000205116	4	3	1
ENSG00000225285	12	3	9
ENSG00000179403	13	9	5
ENSG00000215915	13	5	8
ENSG00000160072	2729	1384	1345
ENSG00000284740	2	2	0
ENSG00000197785	2152	1044	1108
ENSG00000205090	91	33	58
ENSG00000160075	2817	1427	1391
ENSG00000215014	4	2	3
ENSG00000274481	0	0	0
ENSG00000228594	4	3	1
ENSG00000286989	0	0	0
ENSG00000272106	87	49	67
ENSG00000197530	1211	592	648
ENSG00000189409	8	3	7
ENSG00000248333	2581	1300	1283
ENSG00000272004	1	53	68
ENSG00000189339	1752	929	943
ENSG00000269737	19	10	10
ENSG00000215914	5	2	3
ENSG00000008128	17	12	5
ENSG00000268575	17	21	16
ENSG00000227775	11	66	76
ENSG00000215790	248	184	158
ENSG00000008130	2458	1197	1261
ENSG00000078369	12441	6250	6191
ENSG00000231050	15	9	6
ENSG00000169885	4	1	3
ENSG00000178821	12	9	3
ENSG00000142609	2	2	0
ENSG00000233542	0	0	0
ENSG00000187730	0	0	0
ENSG00000226969	0	0	0
ENSG00000067606	15	82	119
ENSG00000271806	0	0	0
ENSG00000182873	41	24	19
ENSG00000162585	1414	783	814
ENSG00000234396	5	6	1
ENSG00000157933	2999	1504	1496
ENSG00000287356	69	35	38
ENSG00000116151	429	229	204
ENSG00000272161	0	0	0
ENSG00000269896	38	15	23
ENSG00000272420	2	0	2
ENSG00000157916	3851	2422	2453
ENSG00000157911	325	635	714
ENSG00000149527	32	19	14
ENSG00000224387	0	0	0
ENSG00000229393	1	1	1
ENSG00000157881	1192	575	617
ENSG00000197921	0	0	0
ENSG00000272449	26	7	19
ENSG00000238164	18	64	53
ENSG00000157873	373	230	242
ENSG00000225931	3	0	3
ENSG00000228037	0	0	0
ENSG00000157870	661	403	393
ENSG00000142606	3	56	82
ENSG00000237058	0	0	0
ENSG00000215912	40	15	25
ENSG00000285945	0	0	0
ENSG00000283259	0	0	0
ENSG00000233234	0	0	0
ENSG00000287396	1	1	0
ENSG00000231630	0	0	0
ENSG00000284745	4	0	4
ENSG00000169717	0	0	0
ENSG00000177133	0	0	0
ENSG00000142611	1	0	1
ENSG00000283572	0	0	0
ENSG00000226286	0	0	0
ENSG00000279839	0	0	0
ENSG00000272235	0	0	0
ENSG00000287828	0	0	0
ENSG00000286518	0	0	0
ENSG00000130762	26	11	15
ENSG00000272088	0	0	0
ENSG00000162591	64	29	35
ENSG00000207776	0	0	0
ENSG00000238260	9	5	4
ENSG00000158109	456	224	232
ENSG00000116213	1250	657	593
ENSG00000078900	7	8	3
ENSG00000227589	0	0	0
ENSG00000235131	0	0	0
ENSG00000227372	110	62	60
ENSG00000276189	0	0	0
ENSG00000162592	2	1	9
ENSG00000235169	27	15	12
ENSG00000130764	2209	1469	1394
ENSG00000266075	2	1	1
ENSG00000272153	30	358	326
ENSG00000116198	827	430	399
ENSG00000169598	175	99	78
ENSG00000198912	706	356	350
ENSG00000236423	10	3	7
ENSG00000233304	0	0	0
ENSG00000226374	0	0	0
ENSG00000284668	137	81	58
ENSG00000284703	50	28	24
ENSG00000229280	0	0	0
ENSG00000235054	0	0	0
ENSG00000284694	0	0	0
ENSG00000227169	0	0	0
ENSG00000232596	0	0	0
ENSG00000196581	1413	719	694
ENSG00000287586	6	1	5
ENSG00000284739	0	0	0
ENSG00000284674	0	0	0
ENSG00000231510	0	0	0
ENSG00000284616	0	0	0
ENSG00000284692	0	0	0
ENSG00000284666	0	0	0
ENSG00000260972	0	0	0
ENSG00000283356	0	0	0
ENSG00000236948	0	0	0
ENSG00000264341	0	0	0
ENSG00000264101	0	0	0
ENSG00000131697	905	511	451
ENSG00000069424	117	83	91
ENSG00000116254	8	1	7
ENSG00000285629	0	0	0
ENSG00000116251	1538	798	740
ENSG00000226944	3	3	1
