N_unmapped	1330520	1330520	1330520
N_multimapping	2030766	2030766	2030766
N_noFeature	903200	16378426	16584568
N_ambiguous	3951132	918726	904872
ENSG00000223972	0	0	0
ENSG00000227232	183	91	92
ENSG00000278267	6	2	4
ENSG00000243485	0	0	0
ENSG00000284332	0	0	0
ENSG00000237613	0	0	0
ENSG00000268020	0	0	0
ENSG00000240361	0	0	0
ENSG00000186092	0	0	0
ENSG00000238009	0	0	0
ENSG00000239945	0	0	0
ENSG00000233750	0	0	0
ENSG00000268903	1	1	0
ENSG00000269981	0	0	0
ENSG00000239906	0	0	0
ENSG00000241860	7	0	7
ENSG00000222623	0	0	0
ENSG00000241599	0	0	0
ENSG00000279928	0	0	0
ENSG00000279457	184	75	109
ENSG00000273874	2	0	2
ENSG00000228463	0	0	0
ENSG00000286448	0	0	0
ENSG00000236679	0	0	0
ENSG00000236601	0	0	0
ENSG00000237094	44	24	20
ENSG00000269732	0	0	0
ENSG00000284733	0	0	0
ENSG00000233653	0	0	0
ENSG00000250575	2	2	0
ENSG00000278757	0	0	0
ENSG00000230021	6	60	56
ENSG00000235146	0	0	0
ENSG00000225972	0	0	0
ENSG00000225630	2	0	2
ENSG00000237973	3	2	4
ENSG00000278791	0	0	0
ENSG00000229344	1	1	0
ENSG00000240409	0	0	0
ENSG00000248527	51	26	25
ENSG00000198744	5	0	5
ENSG00000268663	0	0	0
ENSG00000284662	0	0	0
ENSG00000229376	1	1	0
ENSG00000228327	112	59	53
ENSG00000223181	0	0	0
ENSG00000229905	0	0	0
ENSG00000237491	9	11	2
ENSG00000285268	0	0	0
ENSG00000230092	3	3	0
ENSG00000177757	1	0	1
ENSG00000228794	352	247	228
ENSG00000225880	36	20	33
ENSG00000288531	0	0	0
ENSG00000230368	0	0	0
ENSG00000234711	0	0	0
ENSG00000283040	0	1	0
ENSG00000272438	3	1	2
ENSG00000230699	4	1	3
ENSG00000241180	0	0	0
ENSG00000223764	17	15	2
ENSG00000187634	32	621	656
ENSG00000188976	10972	6282	5936
ENSG00000187961	849	437	412
ENSG00000187583	138	96	77
ENSG00000187642	5	13	27
ENSG00000272512	93	39	54
ENSG00000188290	1829	852	977
ENSG00000187608	349	171	187
ENSG00000231702	0	6	2
ENSG00000224969	0	0	0
ENSG00000188157	42067	20938	21141
ENSG00000242590	0	0	0
ENSG00000217801	991	538	559
ENSG00000273443	22	62	66
ENSG00000237330	6	4	2
ENSG00000131591	542	266	277
ENSG00000285812	0	0	0
ENSG00000223823	0	0	0
ENSG00000207730	0	0	0
ENSG00000207607	0	0	0
ENSG00000198976	0	0	0
ENSG00000272141	0	0	0
ENSG00000205231	0	0	0
ENSG00000162571	2	2	2
ENSG00000186891	1	2	0
ENSG00000186827	45	21	24
ENSG00000078808	8112	4075	4040
ENSG00000176022	1104	543	562
ENSG00000184163	85	43	42
ENSG00000260179	5	2	3
ENSG00000160087	4054	2130	1927
ENSG00000230415	27	13	14
ENSG00000162572	187	92	95
ENSG00000131584	1411	768	860
ENSG00000278073	0	0	0
ENSG00000169972	274	276	267
ENSG00000127054	3577	1758	1870
ENSG00000283712	0	0	0
ENSG00000240731	19	8	11
ENSG00000224051	1034	513	521
ENSG00000169962	9	20	19
ENSG00000107404	7000	3537	3492
ENSG00000284372	0	0	0
ENSG00000162576	475	226	250
ENSG00000175756	3098	1544	1555
ENSG00000223663	0	0	0
ENSG00000221978	1771	902	869
ENSG00000224870	665	582	600
ENSG00000242485	2243	1391	1369
ENSG00000264293	0	0	0
ENSG00000272455	67	30	37
ENSG00000235098	1	1	0
ENSG00000225905	0	0	0
ENSG00000205116	1	0	1
ENSG00000225285	4	1	4
ENSG00000179403	19	8	12
ENSG00000215915	8	2	6
ENSG00000160072	751	392	359
ENSG00000284740	3	1	2
ENSG00000197785	1567	742	825
ENSG00000205090	34	19	15
ENSG00000160075	3386	1669	1717
ENSG00000215014	5	6	0
ENSG00000274481	0	0	0
ENSG00000228594	5	2	3
ENSG00000286989	0	0	0
ENSG00000272106	117	108	92
ENSG00000197530	608	338	354
ENSG00000189409	0	0	0
ENSG00000248333	2906	1482	1425
ENSG00000272004	3	50	58
ENSG00000189339	1462	772	795
ENSG00000269737	16	11	5
ENSG00000215914	2	0	2
ENSG00000008128	22	8	14
ENSG00000268575	29	35	27
ENSG00000227775	5	53	38
ENSG00000215790	158	100	104
ENSG00000008130	1929	978	951
ENSG00000078369	16768	8283	8485
ENSG00000231050	48	27	21
ENSG00000169885	0	0	1
ENSG00000178821	58	27	31
ENSG00000142609	0	0	0
ENSG00000233542	0	0	0
ENSG00000187730	0	0	0
ENSG00000226969	0	0	0
ENSG00000067606	6	91	64
ENSG00000271806	0	0	0
ENSG00000182873	11	5	6
ENSG00000162585	1641	873	911
ENSG00000234396	0	2	0
ENSG00000157933	2916	1406	1510
ENSG00000287356	45	10	37
ENSG00000116151	207	95	114
ENSG00000272161	0	0	0
ENSG00000269896	16	5	11
ENSG00000272420	2	0	2
ENSG00000157916	3000	1792	1835
ENSG00000157911	394	558	463
ENSG00000149527	43	8	35
ENSG00000224387	0	0	0
ENSG00000229393	0	0	0
ENSG00000157881	1881	960	921
ENSG00000197921	0	0	0
ENSG00000272449	62	26	36
ENSG00000238164	4	49	28
ENSG00000157873	190	123	140
ENSG00000225931	0	0	0
ENSG00000228037	1	0	1
ENSG00000157870	452	308	258
ENSG00000142606	5	60	59
ENSG00000237058	0	0	0
ENSG00000215912	20	11	9
ENSG00000285945	0	0	0
ENSG00000283259	0	0	0
ENSG00000233234	0	0	0
ENSG00000287396	0	0	0
ENSG00000231630	0	0	0
ENSG00000284745	0	0	0
ENSG00000169717	0	0	0
ENSG00000177133	0	0	0
ENSG00000142611	12	9	3
ENSG00000283572	0	0	0
ENSG00000226286	0	0	0
ENSG00000279839	0	0	0
ENSG00000272235	0	0	0
ENSG00000287828	0	0	0
ENSG00000286518	0	0	0
ENSG00000130762	24	18	6
ENSG00000272088	0	0	0
ENSG00000162591	59	29	30
