N_unmapped	1117692	1117692	1117692
N_multimapping	3990822	3990822	3990822
N_noFeature	841619	11857795	11970539
N_ambiguous	2785550	647113	638050
ENSG00000223972	0	0	1
ENSG00000227232	165	88	78
ENSG00000278267	1	1	0
ENSG00000243485	1	0	1
ENSG00000284332	0	0	0
ENSG00000237613	0	0	0
ENSG00000268020	0	0	0
ENSG00000240361	0	0	0
ENSG00000186092	0	0	0
ENSG00000238009	0	0	0
ENSG00000239945	0	0	0
ENSG00000233750	0	0	0
ENSG00000268903	0	0	0
ENSG00000269981	0	0	0
ENSG00000239906	0	0	0
ENSG00000241860	0	0	0
ENSG00000222623	0	0	0
ENSG00000241599	0	0	0
ENSG00000279928	0	0	0
ENSG00000279457	165	96	69
ENSG00000273874	0	0	0
ENSG00000228463	0	0	0
ENSG00000286448	0	0	0
ENSG00000236679	0	0	0
ENSG00000236601	0	0	0
ENSG00000237094	35	18	17
ENSG00000269732	0	0	0
ENSG00000284733	0	0	0
ENSG00000233653	0	0	0
ENSG00000250575	1	1	0
ENSG00000278757	0	0	0
ENSG00000230021	9	47	50
ENSG00000235146	0	0	0
ENSG00000225972	0	0	0
ENSG00000225630	4	1	3
ENSG00000237973	3	1	3
ENSG00000278791	0	0	0
ENSG00000229344	0	0	0
ENSG00000240409	0	0	0
ENSG00000248527	134	68	66
ENSG00000198744	3	3	0
ENSG00000268663	0	0	0
ENSG00000284662	0	0	0
ENSG00000229376	2	2	0
ENSG00000228327	82	41	41
ENSG00000223181	0	0	0
ENSG00000229905	0	0	0
ENSG00000237491	8	3	6
ENSG00000285268	0	0	0
ENSG00000230092	0	0	0
ENSG00000177757	1	1	0
ENSG00000228794	226	183	163
ENSG00000225880	57	51	39
ENSG00000288531	0	0	0
ENSG00000230368	0	0	0
ENSG00000234711	0	0	0
ENSG00000283040	0	0	0
ENSG00000272438	6	4	2
ENSG00000230699	7	7	0
ENSG00000241180	0	0	0
ENSG00000223764	14	6	8
ENSG00000187634	39	480	476
ENSG00000188976	8673	4682	4908
ENSG00000187961	901	413	489
ENSG00000187583	134	78	84
ENSG00000187642	3	26	5
ENSG00000272512	87	45	42
ENSG00000188290	1497	768	729
ENSG00000187608	202	98	105
ENSG00000231702	0	1	0
ENSG00000224969	6	6	0
ENSG00000188157	32367	15985	16383
ENSG00000242590	0	0	0
ENSG00000217801	713	373	411
ENSG00000273443	44	60	55
ENSG00000237330	9	1	8
ENSG00000131591	466	213	253
ENSG00000285812	4	0	4
ENSG00000223823	0	0	0
ENSG00000207730	0	0	0
ENSG00000207607	0	0	0
ENSG00000198976	0	0	0
ENSG00000272141	0	0	0
ENSG00000205231	2	0	2
ENSG00000162571	0	0	1
ENSG00000186891	1	0	1
ENSG00000186827	24	13	11
ENSG00000078808	5678	2767	2912
ENSG00000176022	849	466	383
ENSG00000184163	73	43	31
ENSG00000260179	3	1	2
ENSG00000160087	2772	1391	1381
ENSG00000230415	24	9	15
ENSG00000162572	138	67	71
ENSG00000131584	1213	684	666
ENSG00000278073	0	0	0
ENSG00000169972	209	178	210
ENSG00000127054	2899	1500	1441
ENSG00000283712	0	0	0
ENSG00000240731	35	12	23
ENSG00000224051	734	368	366
ENSG00000169962	3	27	11
ENSG00000107404	5235	2641	2630
ENSG00000284372	0	0	0
ENSG00000162576	358	168	190
ENSG00000175756	2316	1201	1115
ENSG00000223663	0	0	0
ENSG00000221978	1872	928	944
ENSG00000224870	508	434	450
ENSG00000242485	1536	1004	908
ENSG00000264293	0	0	0
ENSG00000272455	58	21	37
ENSG00000235098	1	0	2
ENSG00000225905	0	0	0
ENSG00000205116	0	0	0
ENSG00000225285	0	0	1
ENSG00000179403	8	4	5
ENSG00000215915	6	6	0
ENSG00000160072	859	445	415
ENSG00000284740	2	1	1
ENSG00000197785	1187	563	624
ENSG00000205090	22	13	9
