N_unmapped	1090742	1090742	1090742
N_multimapping	1346337	1346337	1346337
N_noFeature	2162719	14759567	14853771
N_ambiguous	3105612	744685	744432
ENSG00000223972	0	0	0
ENSG00000227232	198	105	94
ENSG00000278267	8	6	2
ENSG00000243485	0	1	0
ENSG00000284332	0	0	0
ENSG00000237613	0	0	0
ENSG00000268020	0	0	0
ENSG00000240361	0	0	0
ENSG00000186092	0	0	0
ENSG00000238009	0	0	0
ENSG00000239945	0	0	0
ENSG00000233750	2	0	2
ENSG00000268903	1	0	1
ENSG00000269981	1	0	1
ENSG00000239906	0	0	0
ENSG00000241860	2	2	0
ENSG00000222623	0	0	0
ENSG00000241599	0	0	0
ENSG00000279928	0	0	0
ENSG00000279457	258	121	137
ENSG00000273874	0	0	0
ENSG00000228463	0	0	0
ENSG00000286448	0	0	0
ENSG00000236679	0	0	0
ENSG00000236601	0	0	0
ENSG00000237094	171	89	87
ENSG00000269732	0	0	0
ENSG00000284733	0	0	0
ENSG00000233653	0	0	0
ENSG00000250575	5	0	5
ENSG00000278757	0	0	0
ENSG00000230021	28	77	66
ENSG00000235146	0	0	0
ENSG00000225972	7	5	2
ENSG00000225630	192	102	90
ENSG00000237973	335	214	157
ENSG00000278791	0	3	0
ENSG00000229344	5	5	7
ENSG00000240409	1	1	0
ENSG00000248527	4491	2237	2259
ENSG00000198744	10	5	5
ENSG00000268663	0	0	0
ENSG00000284662	0	0	1
ENSG00000229376	7	5	2
ENSG00000228327	302	140	162
ENSG00000223181	0	0	0
ENSG00000229905	0	0	0
ENSG00000237491	39	15	28
ENSG00000285268	0	0	0
ENSG00000230092	9	1	11
ENSG00000177757	10	4	8
ENSG00000228794	608	360	348
ENSG00000225880	42	37	28
ENSG00000288531	0	0	0
ENSG00000230368	0	0	0
ENSG00000234711	0	0	0
ENSG00000283040	0	0	0
ENSG00000272438	8	3	5
ENSG00000230699	43	27	16
ENSG00000241180	0	0	0
ENSG00000223764	64	37	28
ENSG00000187634	58	531	571
ENSG00000188976	11045	6095	5995
ENSG00000187961	1673	825	848
ENSG00000187583	222	156	134
ENSG00000187642	9	26	51
ENSG00000272512	389	195	194
ENSG00000188290	1138	568	570
ENSG00000187608	206	103	119
ENSG00000231702	0	7	7
ENSG00000224969	4	5	0
ENSG00000188157	40666	20240	20428
ENSG00000242590	0	0	0
ENSG00000217801	610	347	357
ENSG00000273443	65	95	64
ENSG00000237330	30	18	13
ENSG00000131591	727	399	328
ENSG00000285812	14	9	5
ENSG00000223823	0	0	0
ENSG00000207730	0	0	0
ENSG00000207607	0	0	0
ENSG00000198976	0	0	0
ENSG00000272141	0	0	0
ENSG00000205231	0	0	0
ENSG00000162571	9	5	6
ENSG00000186891	2	0	2
ENSG00000186827	17	7	10
ENSG00000078808	6064	3048	3016
ENSG00000176022	1160	602	558
ENSG00000184163	73	39	34
ENSG00000260179	11	7	4
ENSG00000160087	3734	1839	1895
ENSG00000230415	74	39	35
ENSG00000162572	511	261	250
ENSG00000131584	4026	2171	2126
ENSG00000278073	0	0	0
ENSG00000169972	320	332	335
ENSG00000127054	4682	2334	2425
ENSG00000283712	0	0	0
ENSG00000240731	97	53	44
ENSG00000224051	1207	609	598
ENSG00000169962	19	35	16
ENSG00000107404	5838	2959	2912
ENSG00000284372	0	0	0
ENSG00000162576	1279	642	637
ENSG00000175756	2811	1451	1360
ENSG00000223663	0	0	0
ENSG00000221978	5023	2643	2381
ENSG00000224870	681	495	511
ENSG00000242485	2015	1235	1103
ENSG00000264293	0	0	0
ENSG00000272455	206	104	102
ENSG00000235098	2	2	1
ENSG00000225905	0	1	0
ENSG00000205116	0	0	0
ENSG00000225285	2	1	1
ENSG00000179403	26	14	12
ENSG00000215915	9	5	4
ENSG00000160072	3027	1538	1489
ENSG00000284740	3	2	1
ENSG00000197785	2408	1263	1146
ENSG00000205090	109	59	50
ENSG00000160075	2813	1451	1363
ENSG00000215014	2	0	3
ENSG00000274481	0	0	0
ENSG00000228594	4	4	0
ENSG00000286989	0	0	0
ENSG00000272106	65	72	54
ENSG00000197530	1379	685	756
ENSG00000189409	10	4	6
ENSG00000248333	2828	1437	1391
