N_unmapped	852153	852153	852153
N_multimapping	798793	798793	798793
N_noFeature	1413713	12855321	12884999
N_ambiguous	2816484	676479	674948
ENSG00000223972	0	0	0
ENSG00000227232	172	95	77
ENSG00000278267	10	8	2
ENSG00000243485	0	0	0
ENSG00000284332	0	0	0
ENSG00000237613	0	0	0
ENSG00000268020	0	0	0
ENSG00000240361	0	0	0
ENSG00000186092	0	0	0
ENSG00000238009	0	0	0
ENSG00000239945	0	0	0
ENSG00000233750	0	0	0
ENSG00000268903	0	0	0
ENSG00000269981	0	0	0
ENSG00000239906	0	0	0
ENSG00000241860	1	0	1
ENSG00000222623	0	0	0
ENSG00000241599	0	0	0
ENSG00000279928	0	0	0
ENSG00000279457	238	125	113
ENSG00000273874	0	0	0
ENSG00000228463	0	0	0
ENSG00000286448	0	0	0
ENSG00000236679	0	0	0
ENSG00000236601	0	0	0
ENSG00000237094	99	48	51
ENSG00000269732	0	0	0
ENSG00000284733	0	0	0
ENSG00000233653	0	0	0
ENSG00000250575	0	0	0
ENSG00000278757	0	0	0
ENSG00000230021	12	69	64
ENSG00000235146	0	0	0
ENSG00000225972	6	6	0
ENSG00000225630	191	94	97
ENSG00000237973	260	181	123
ENSG00000278791	0	1	3
ENSG00000229344	11	7	10
ENSG00000240409	0	0	0
ENSG00000248527	4467	2282	2185
ENSG00000198744	13	3	10
ENSG00000268663	0	0	0
ENSG00000284662	0	0	0
ENSG00000229376	4	3	1
ENSG00000228327	173	100	73
ENSG00000223181	0	0	0
ENSG00000229905	0	0	0
ENSG00000237491	25	8	24
ENSG00000285268	0	0	0
ENSG00000230092	1	3	5
ENSG00000177757	6	0	8
ENSG00000228794	436	233	290
ENSG00000225880	51	36	28
ENSG00000288531	1	1	0
ENSG00000230368	0	0	0
ENSG00000234711	0	0	0
ENSG00000283040	0	0	0
ENSG00000272438	1	0	1
ENSG00000230699	22	14	8
ENSG00000241180	0	0	0
ENSG00000223764	22	8	14
ENSG00000187634	24	436	507
ENSG00000188976	9516	5248	5187
ENSG00000187961	1250	610	640
ENSG00000187583	159	113	91
ENSG00000187642	5	23	27
ENSG00000272512	144	75	69
ENSG00000188290	759	379	380
ENSG00000187608	158	72	94
ENSG00000231702	0	3	5
ENSG00000224969	4	4	0
ENSG00000188157	37286	18602	18687
ENSG00000242590	0	0	0
ENSG00000217801	572	296	323
ENSG00000273443	60	46	61
ENSG00000237330	22	9	13
ENSG00000131591	605	303	303
ENSG00000285812	3	0	3
ENSG00000223823	0	0	0
ENSG00000207730	0	0	0
ENSG00000207607	0	0	0
ENSG00000198976	0	0	0
ENSG00000272141	0	0	0
ENSG00000205231	0	0	0
ENSG00000162571	3	1	2
ENSG00000186891	1	1	0
ENSG00000186827	30	14	18
ENSG00000078808	4970	2464	2509
ENSG00000176022	1078	535	545
ENSG00000184163	70	33	37
ENSG00000260179	7	4	3
ENSG00000160087	2794	1302	1493
ENSG00000230415	100	56	44
ENSG00000162572	491	251	240
ENSG00000131584	2636	1372	1436
ENSG00000278073	0	0	0
ENSG00000169972	272	205	308
ENSG00000127054	4485	2178	2378
ENSG00000283712	0	0	0
ENSG00000240731	49	21	28
ENSG00000224051	961	474	488
ENSG00000169962	18	21	19
ENSG00000107404	5927	2986	2963
ENSG00000284372	0	0	0
