N_unmapped	1210959	1210959	1210959
N_multimapping	1495455	1495455	1495455
N_noFeature	2465811	17828307	17903436
N_ambiguous	3801812	916051	915518
ENSG00000223972	0	0	1
ENSG00000227232	287	141	149
ENSG00000278267	13	6	7
ENSG00000243485	0	3	0
ENSG00000284332	0	0	0
ENSG00000237613	1	1	0
ENSG00000268020	0	0	0
ENSG00000240361	1	0	1
ENSG00000186092	0	0	0
ENSG00000238009	0	4	0
ENSG00000239945	0	0	0
ENSG00000233750	5	5	4
ENSG00000268903	0	0	0
ENSG00000269981	1	1	0
ENSG00000239906	0	0	0
ENSG00000241860	2	2	0
ENSG00000222623	0	0	0
ENSG00000241599	0	0	0
ENSG00000279928	0	0	0
ENSG00000279457	327	157	170
ENSG00000273874	0	0	0
ENSG00000228463	0	0	0
ENSG00000286448	0	0	0
ENSG00000236679	0	0	0
ENSG00000236601	0	0	0
ENSG00000237094	148	66	82
ENSG00000269732	0	0	0
ENSG00000284733	0	0	0
ENSG00000233653	0	0	0
ENSG00000250575	2	0	2
ENSG00000278757	0	0	0
ENSG00000230021	5	76	62
ENSG00000235146	0	0	0
ENSG00000225972	5	3	2
ENSG00000225630	259	129	131
ENSG00000237973	465	288	220
ENSG00000278791	0	2	7
ENSG00000229344	14	11	11
ENSG00000240409	0	0	0
ENSG00000248527	6428	3159	3270
ENSG00000198744	30	18	12
ENSG00000268663	0	0	0
ENSG00000284662	0	0	0
ENSG00000229376	5	2	3
ENSG00000228327	319	149	171
ENSG00000223181	0	0	0
ENSG00000229905	0	0	0
ENSG00000237491	28	12	19
ENSG00000285268	0	0	0
ENSG00000230092	1	5	3
ENSG00000177757	2	5	2
ENSG00000228794	664	410	370
ENSG00000225880	68	46	50
ENSG00000288531	0	0	0
ENSG00000230368	0	1	0
ENSG00000234711	0	0	0
ENSG00000283040	0	0	0
ENSG00000272438	4	2	3
ENSG00000230699	20	13	7
ENSG00000241180	0	0	0
ENSG00000223764	51	26	27
ENSG00000187634	67	606	616
ENSG00000188976	11885	6489	6551
ENSG00000187961	1813	940	873
ENSG00000187583	218	102	162
ENSG00000187642	6	34	19
ENSG00000272512	191	76	115
ENSG00000188290	775	357	420
ENSG00000187608	165	86	93
ENSG00000231702	0	5	7
ENSG00000224969	6	3	5
ENSG00000188157	48805	24015	24797
ENSG00000242590	0	0	0
ENSG00000217801	730	408	399
ENSG00000273443	57	75	59
ENSG00000237330	38	20	18
ENSG00000131591	838	374	464
ENSG00000285812	2	0	2
ENSG00000223823	0	0	0
ENSG00000207730	0	0	0
ENSG00000207607	0	0	0
ENSG00000198976	0	0	0
ENSG00000272141	0	0	0
ENSG00000205231	0	0	0
ENSG00000162571	2	1	1
ENSG00000186891	6	2	4
ENSG00000186827	37	19	18
ENSG00000078808	6065	2990	3076
ENSG00000176022	1249	600	649
ENSG00000184163	106	61	45
ENSG00000260179	9	4	5
ENSG00000160087	3727	1871	1856
ENSG00000230415	166	77	89
ENSG00000162572	716	381	335
ENSG00000131584	3651	2036	1910
ENSG00000278073	0	0	0
ENSG00000169972	317	361	334
ENSG00000127054	5502	2640	2951
ENSG00000283712	0	0	0
ENSG00000240731	108	66	42
ENSG00000224051	1176	611	566
ENSG00000169962	24	29	21
ENSG00000107404	7130	3589	3567
ENSG00000284372	0	0	0
ENSG00000162576	1311	704	607
ENSG00000175756	2768	1389	1379
ENSG00000223663	3	3	0
ENSG00000221978	6340	3243	3097
ENSG00000224870	925	677	671
ENSG00000242485	2371	1426	1368
ENSG00000264293	0	0	0
ENSG00000272455	185	98	87
ENSG00000235098	6	4	2
ENSG00000225905	0	0	0
ENSG00000205116	1	1	0
ENSG00000225285	3	1	2
ENSG00000179403	29	11	18
ENSG00000215915	9	7	2
ENSG00000160072	2377	1200	1177
ENSG00000284740	7	0	7
ENSG00000197785	2272	1174	1099
ENSG00000205090	97	48	49
ENSG00000160075	3257	1621	1638
ENSG00000215014	6	4	4
ENSG00000274481	0	0	0
ENSG00000228594	0	0	0
ENSG00000286989	0	0	0
ENSG00000272106	161	105	126
ENSG00000197530	1745	964	851
ENSG00000189409	7	8	0
ENSG00000248333	3195	1675	1521
ENSG00000272004	4	118	88
ENSG00000189339	2242	1238	1206
ENSG00000269737	39	26	13
ENSG00000215914	0	0	0
ENSG00000008128	23	12	13
ENSG00000268575	23	33	28
ENSG00000227775	15	126	110
ENSG00000215790	255	210	217
ENSG00000008130	2624	1271	1353
ENSG00000078369	14861	7373	7488
ENSG00000231050	44	23	21
ENSG00000169885	10	6	4
